index,x-value,pointwise error (4 s.f.),MAE (yes/no)
889,1.5707906816,1.77e+05,no
890,1.5707907463,1.791e+05,no
891,1.5707908103,1.812e+05,no
892,1.5707908735,1.833e+05,no
893,1.570790936,1.854e+05,no
894,1.5707909977,1.875e+05,no
895,1.5707910588,1.897e+05,no
896,1.5707911192,1.919e+05,no
897,1.5707911788,1.942e+05,no
898,1.5707912378,1.964e+05,no
899,1.5707912961,1.987e+05,no
900,1.5707913538,2.01e+05,no
901,1.5707914108,2.033e+05,no
902,1.5707914671,2.057e+05,no
903,1.5707915228,2.081e+05,no
904,1.5707915778,2.105e+05,no
905,1.5707916322,2.129e+05,no
906,1.570791686,2.154e+05,no
907,1.5707917392,2.179e+05,no
908,1.5707917918,2.204e+05,no
909,1.5707918437,2.23e+05,no
910,1.5707918951,2.255e+05,no
911,1.5707919459,2.282e+05,no
912,1.5707919961,2.308e+05,no
913,1.5707920457,2.335e+05,no
914,1.5707920947,2.362e+05,no
915,1.5707921432,2.389e+05,no
916,1.5707921912,2.417e+05,no
917,1.5707922386,2.445e+05,no
918,1.5707922854,2.473e+05,no
919,1.5707923317,2.502e+05,no
920,1.5707923775,2.531e+05,no
921,1.5707924227,2.56e+05,no
922,1.5707924675,2.59e+05,no
923,1.5707925117,2.62e+05,no
924,1.5707925554,2.651e+05,no
925,1.5707925986,2.681e+05,no
926,1.5707926413,2.712e+05,no
927,1.5707926836,2.744e+05,no
928,1.5707927253,2.776e+05,no
929,1.5707927666,2.808e+05,no
930,1.5707928074,2.84e+05,no
931,1.5707928477,2.873e+05,no
932,1.5707928876,2.907e+05,no
933,1.570792927,2.94e+05,no
934,1.5707929659,2.974e+05,no
935,1.5707930044,3.009e+05,no
936,1.5707930425,3.044e+05,no
937,1.5707930801,3.079e+05,no
938,1.5707931173,3.115e+05,no
939,1.5707931541,3.151e+05,no
940,1.5707931905,3.187e+05,no
941,1.5707932264,3.224e+05,no
942,1.5707932619,3.262e+05,no
943,1.5707932971,3.3e+05,no
944,1.5707933318,3.338e+05,no
945,1.5707933661,3.377e+05,no
946,1.5707934,3.416e+05,no
947,1.5707934336,3.455e+05,no
948,1.5707934667,3.495e+05,no
949,1.5707934995,3.536e+05,no
950,1.5707935319,3.577e+05,no
951,1.5707935639,3.618e+05,no
952,1.5707935956,3.66e+05,no
953,1.5707936268,3.703e+05,no
954,1.5707936578,3.746e+05,no
955,1.5707936884,3.789e+05,no
956,1.5707937186,3.833e+05,no
957,1.5707937485,3.878e+05,no
958,1.570793778,3.922e+05,no
959,1.5707938072,3.968e+05,no
960,1.5707938361,4.014e+05,no
961,1.5707938646,4.06e+05,no
962,1.5707938929,4.108e+05,no
963,1.5707939207,4.155e+05,no
964,1.5707939483,4.203e+05,no
965,1.5707939756,4.252e+05,no
966,1.5707940025,4.301e+05,no
967,1.5707940291,4.351e+05,no
968,1.5707940555,4.402e+05,no
969,1.5707940815,4.453e+05,no
970,1.5707941072,4.504e+05,no
971,1.5707941327,4.557e+05,no
972,1.5707941578,4.609e+05,no
973,1.5707941826,4.663e+05,no
974,1.5707942072,4.717e+05,no
975,1.5707942315,4.772e+05,no
976,1.5707942555,4.827e+05,no
977,1.5707942792,4.883e+05,no
978,1.5707943027,4.939e+05,no
979,1.5707943259,4.997e+05,no
980,1.5707943488,5.055e+05,no
981,1.5707943715,5.113e+05,no
982,1.5707943939,5.173e+05,no
983,1.570794416,5.233e+05,no
984,1.5707944379,5.293e+05,no
985,1.5707944596,5.355e+05,no
986,1.570794481,5.417e+05,no
987,1.5707945021,5.479e+05,no
988,1.570794523,5.543e+05,no
989,1.5707945437,5.607e+05,no
990,1.5707945641,5.672e+05,no
991,1.5707945843,5.738e+05,no
992,1.5707946043,5.804e+05,no
993,1.570794624,5.872e+05,no
994,1.5707946435,5.94e+05,no
995,1.5707946628,6.009e+05,no
996,1.5707946819,6.078e+05,no
997,1.5707947007,6.149e+05,no
998,1.5707947194,6.22e+05,no
999,1.5707947378,6.292e+05,no
1000,1.570794756,6.365e+05,yes
